Account Title,Account #,Alt Item #,Depth,Balance,Category,Dimension 1,Dimension 2
Acquisition In Progress,1.6.7,010607,2,Dr,,,
Goodwill,1.7,010700,1,Dr,,,
Liabilities,2,020000,0,(Cr),,,
Payables,2.1,020100,1,(Cr),,,
Trade Payables,2.1.1,020101,2,(Cr),,,
Dividends Payable,2.1.2,020102,2,(Cr),,,
Interest Payable,2.1.3,020103,2,(Cr),,,
Other Payables,2.1.4,020104,2,(Cr),,,
Accruals And Other Liabilities,2.2,020200,1,(Cr),,,
Accrued Expenses,2.2.1,020201,2,(Cr),,,
Deferred Income (Unearned Revenue),2.2.2,020202,2,(Cr),,,
Accrued Taxes (Other Than Payroll),2.2.3,020203,2,(Cr),,,
Other (Non-Financial) Liabilities,2.2.4,020204,2,(Cr),,,
Financial Labilities,2.3,020300,1,(Cr),,,
Notes Payable,2.3.1,020301,2,(Cr),,,
Loans Payable,2.3.2,020302,2,(Cr),Amex Loan,,
Bonds (Debentures),2.3.3,020303,2,(Cr),,,
Other Debts And Borrowings,2.3.4,020304,2,(Cr),Credit Cards,,
Lease Obligations,2.3.5,020305,2,(Cr),,,
Derivative Financial Liabilities,2.3.6,020306,2,(Cr),,,
Other Liabilities,2.3.7,020307,2,(Cr),,,
Provisions (Contingencies),2.4,020400,1,(Cr),,,
Customer Related Provisions,2.4.1,020401,2,(Cr),,,
Ligation And Regulatory Provisions,2.4.2,020402,2,(Cr),,,
Other Provisions,2.4.3,020403,2,(Cr),,,
Equity,3,030000,0,(Cr),,,
Owners Equity (Attributable To Owners Of Parent),3.1,030100,1,(Cr),,,
Equity At par (Issued Capital),3.1.1,030101,2,(Cr),,,
Additional Paid-in Capital,3.1.2,030102,2,(Cr),,,
Retained Earnings,3.2,030200,1,(Cr),,,
Appropriated,3.2.1,030201,2,(Cr),,,
Unappropriated,3.2.2,030202,2,(Cr),,,
Deficit,3.2.3,030203,2,Dr,,,
In Suspense,3.2.4,030204,2,Zero,,,
Accumulated OCI (US GAAP),3.3,030300,1,Dr or (Cr),,,
Other Reserves (IFRS),3.4,030400,1,Dr or (Cr),,,
Other Equity Items,3.5,030500,1,Dr or (Cr),,,
ESOP Related Items,3.5.1,030501,2,Dr or (Cr),,,
Subscribed Stock Receivables,3.5.2,030502,2,Dr,,,
Treasury Stock,3.5.3,030503,2,Dr,,,
Miscellaneous Equity,3.5.4,030504,2,(Cr),,,
Noncontrolling (Minority) Interest,3.6,030600,1,(Cr),,,
Revenue,4,040000,0,(Cr),,,
Recognized Point Of Time,4.1,040100,1,(Cr),,,
Goods,4.1.1,040101,2,(Cr),,,
Services,4.1.2,040102,2,(Cr),Regular Income,,
Recognized Over Time,4.2,040200,1,(Cr),,,
Products,4.2.1,040201,2,(Cr),,,
Services,4.2.2,040202,2,(Cr),,,
Adjustments,4.3,040300,1,Dr,,,
Variable Consideration,4.3.1,040301,2,Dr,,,
Consideration Paid (Payable) To Customers,4.3.2,040302,2,Dr,,,
Other Adjustments,4.3.3,040303,2,Dr,,,
Expenses,5,050000,0,Dr,,,
Expenses Classified By Nature,5.1,050100,1,Dr,,,
Material And Merchandise,5.1.1,050101,2,Dr,Capture in specifics in dimension 1 and 2 of voucher detail,,
Employee Benefits,5.1.2,050102,2,Dr,"Haircut, Education",,
Services,5.1.3,050103,2,Dr,"Person Subscriptions; Business Subscriptions, Phone service, Utilities, DNR Pass",,
"Rent, Depreciation, Amortization And Depletion",5.1.4,050104,2,Dr,Apt Rent; Storage Unit Rent,,
Increase (Decrease) In Inventories Of Finished Goods And Work In Progress,5.1.5,050105,2,Dr / Cr,,,
Other Work Performed By Entity And Capitalized,5.1.6,050106,2,Dr,,,
Office Equipment,5.1.7,050107,2,Dr,Equipment,<type>,
Expenses Classified By Function,5.2,050200,1,Dr,,,
Cost Of Sales,5.2.1,050201,2,Dr,,,
"Selling, General And Administrative",5.2.2,050202,2,Dr,"Business Entertainment; Personal Entertainment; CC Fees; ATM Fees; Business Expense, Not Reimbursed",,
"Accounts Receivable, Credit Loss (Reversal)",5.2.3,050203,2,Dr,Liability Pmts,"Credit Card, Personal Loan, Vehicle Loan",
Other (Non-Operating) Income And Expenses,6,060000,0,Dr or (Cr),,,
Other Revenue And Expenses,6.1,060100,1,Dr or (Cr),,,
Other Revenue,6.1.1,060101,2,Dr or (Cr),Gaming,<game>,
Other Expenses,6.1.2,060102,2,(Cr),"Health Care, Gym Memberships
Gaming, Software (Per/Business),postage","<provider>
<game>",
Gains And Losses,6.2,060200,1,Dr,,,
Foreign Currency Transaction Gain (Loss),6.2.1,060201,2,Dr or (Cr),,,
Gain (Loss) On Investments,6.2.2,060202,2,Dr or (Cr),,,
Gain (Loss) On Derivatives,6.2.3,060203,2,Dr or (Cr),,,
Gain (Loss) On Disposal Of Assets,6.2.4,060204,2,Dr or (Cr),,,
Debt Related Gain (Loss),6.2.5,060205,2,Dr or (Cr),,,
Impairment Loss,6.2.6,060206,2,Dr or (Cr),,,
Other Gains And (Losses),6.2.7,060207,2,Dr,,,
Taxes (Other Than Income And Payroll) And Fees,6.3,060300,1,Dr or (Cr),,,
Real Estate Taxes And Insurance,6.3.1,060301,2,Dr,,,
Highway (Road) Taxes And Tolls,6.3.2,060302,2,Dr,,,
Direct Tax And License Fees,6.3.3,060303,2,Dr,,,
Excise And Sales Taxes,6.3.4,060304,2,Dr,,,
Customs Fees And Duties (Not Classified As Sales Or Excise),6.3.5,060305,2,Dr,,,
Non-Deductible VAT (GST),6.3.6,060306,2,Dr,,,
General Insurance Expense,6.3.7,060307,2,Dr,Insurance,<Type>,
Administrative Fees (Revenue Stamps),6.3.8,060308,2,Dr,,,
Fines And Penalties,6.3.9,060309,2,Dr,,,
Miscellaneous Taxes,6.3.10,060310,2,Dr,State and Federal Taxes due,<Juristiction>,<Year>
Other Taxes And Fees,6.3.11,060311,2,Dr,Misc fees (not operational related),,
Income Tax Expense (Benefit),6.4,060400,1,Dr,,,
Charitable Donation,6.4.1,060401,2,Dr,Donations,,
Intercompany And Related Party Accounts,7,070000,0,Dr,,,
Intercompany And Related Party Assets,7.1,070100,1,Dr,,,
Intercompany Balances (Eliminated In Consolidation),7.1.1,070101,2,Dr,,,
Related Party Balances (Reported Or Disclosed),7.1.2,070102,2,Dr,,,
Intercompany Investments,7.1.3,070103,2,Dr,,,
Intercompany And Related Party Liabilities,7.2,070200,1,Dr,,,
Intercompany Balances (Eliminated In Consolidation),7.2.1,070201,2,(Cr),,,
Related Party Balances (Reported Or Disclosed),7.2.2,070202,2,(Cr),,,
Intercompany And Related Party Income And Expense,7.3,070300,1,(Cr),,,
Intercompany And Related Party Income,7.3.1,070301,2,(Cr),,,
Intercompany And Related Party Expenses,7.3.2,070302,2,(Cr),,,
Income (Loss) From Equity Method Investments,7.3.3,070303,2,Dr,,,
Acquisitions In Progress (Business Combination),8,080000,0,Dr or (Cr),,,
